GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB190511A   |    903158    | 7.348600e+00 | 1.714640e+00 | 1.409340e+01 | 6.207560e+00 | 0.000000e+00 | 9.621100e+00 | 3.573640e+00 | 0.000000e+00 | 5.511030e+00 | 1.338270e+00 | 3.826560e-01 | 2.590240e+00 | 3.061140e+00 | 0.000000e+00 | 7.818750e+00 | 1.846810e+01 | 8.179120e+00 | 2.893100e+01 | 2.019090e+01 | 1.010040e+01 | 3.071570e+01 | 0.02 | 1.212000 | 1.232000 |  
GRB190427A   |    900730    | 2.468130e+00 | 1.394000e+00 | 3.734690e+00 | 4.799760e+00 | 3.379080e+00 | 6.165750e+00 | 7.237620e+00 | 5.710430e+00 | 8.749080e+00 | 5.835430e+00 | 4.046880e+00 | 7.753760e+00 | 2.365350e+01 | 1.413020e+01 | 3.706590e+01 | 2.034090e+01 | 1.618630e+01 | 2.449600e+01 | 3.815910e+01 | 2.774870e+01 | 5.108380e+01 | 0.02 | 0.000000 | 0.020000 |  
GRB190424A   |    900285    | 2.121900e+00 | 9.171200e-01 | 3.355620e+00 | 1.633260e+00 | 9.150830e-01 | 2.333120e+00 | 8.422820e-01 | 2.700150e-01 | 1.454370e+00 | 2.880310e-01 | 0.000000e+00 | 6.877730e-01 | 6.258730e-01 | 0.000000e+00 | 1.904930e+00 | 4.885480e+00 | 2.804760e+00 | 6.965900e+00 | 5.223340e+00 | 2.949520e+00 | 7.528300e+00 | 0.02 | 4.852000 | 4.872000 |  
GRB190422A   |    899979    | 5.668880e-04 | 3.692280e-04 | 2.994080e-03 | 7.043140e-03 | 4.571560e-03 | 3.007790e-02 | 6.206420e-02 | 5.170650e-02 | 2.735810e-01 | 2.067830e-01 | 1.778870e-01 | 8.126450e-01 | 6.798510e+00 | 4.492770e+00 | 1.648490e+01 | 2.752280e-01 | 2.345750e-01 | 1.119000e+00 | 6.766390e+00 | 4.540320e+00 | 1.685490e+01 | 0.02 | 176.624000 | 176.644000 |  
GRB190331A   |    895813    | 1.726760e+00 | 8.387570e-01 | 2.737990e+00 | 2.537320e+00 | 1.669570e+00 | 3.331050e+00 | 2.780680e+00 | 1.882650e+00 | 3.633920e+00 | 1.748580e+00 | 9.338800e-01 | 2.734320e+00 | 5.719550e+00 | 2.514560e+00 | 1.119580e+01 | 8.793330e+00 | 6.462150e+00 | 1.112450e+01 | 1.276440e+01 | 8.660610e+00 | 1.794880e+01 | 0.02 | 0.008000 | 0.028000 |  
GRB190326A   |    895006    | 1.584220e-03 | NaN | NaN | 1.914220e-02 | NaN | NaN | 2.091670e-01 | NaN | NaN | 8.895480e-01 | NaN | NaN | 2.296250e+01 | NaN | NaN | 9.279850e-01 | NaN | NaN | 2.324040e+01 | NaN | NaN | 0.02 | 0.000000 | 0.020000 |  
GRB190324A   |    894718    | 4.169940e+00 | 2.826540e+00 | 5.589480e+00 | 4.419200e+00 | 3.336890e+00 | 5.495990e+00 | 3.318980e+00 | 2.361500e+00 | 4.259680e+00 | 1.543860e+00 | 9.508140e-01 | 2.190870e+00 | 4.044270e+00 | 2.245760e+00 | 6.291410e+00 | 1.345210e+01 | 1.024010e+01 | 1.666440e+01 | 1.595150e+01 | 1.201760e+01 | 1.993510e+01 | 0.02 | 24.236000 | 24.256000 |  
GRB190320A   |    893808    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB190311A   |    892607    | 2.221760e+00 | 0.000000e+00 | 3.386390e+00 | 1.309410e+00 | 0.000000e+00 | 1.962470e+00 | 4.909840e-01 | 0.000000e+00 | 1.239710e+00 | 1.286000e-01 | 0.000000e+00 | 6.074400e-01 | 2.445040e-01 | 0.000000e+00 | 1.693330e+00 | 4.150790e+00 | 2.369310e+00 | 5.937820e+00 | 4.265810e+00 | 2.390230e+00 | 6.268890e+00 | 0.02 | 1.564000 | 1.584000 |  
GRB190220A   |    889785    | 2.116250e+00 | 7.404410e-01 | 3.707560e+00 | 2.061920e+00 | 1.079850e+00 | 2.999140e+00 | 1.403780e+00 | 6.578590e-01 | 2.143430e+00 | 6.030150e-01 | 1.933190e-01 | 1.187490e+00 | 1.499650e+00 | 0.000000e+00 | 3.825240e+00 | 6.184880e+00 | 3.456590e+00 | 8.931070e+00 | 7.081490e+00 | 4.044820e+00 | 1.014050e+01 | 0.02 | 1.204000 | 1.224000 |  
GRB190219A   |    889748    | 1.441800e+00 | 7.771990e-01 | 2.125140e+00 | 1.048180e+00 | 6.147810e-01 | 1.459570e+00 | 5.051370e-01 | 1.776730e-01 | 8.660680e-01 | 1.632850e-01 | 0.000000e+00 | 3.734170e-01 | 3.442620e-01 | 0.000000e+00 | 9.533420e-01 | 3.158380e+00 | 1.951590e+00 | 4.365700e+00 | 3.339340e+00 | 2.022170e+00 | 4.687310e+00 | 0.02 | 65.736000 | 65.756000 |  
GRB190211A   |    888648    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB190204A   |    887579    | 7.622730e+00 | 5.632290e+00 | 9.736330e+00 | 1.199160e+01 | 9.942070e+00 | 1.399160e+01 | 1.420910e+01 | 1.192990e+01 | 1.645990e+01 | 9.500270e+00 | 7.289010e+00 | 1.188340e+01 | 3.267570e+01 | 2.294550e+01 | 4.485660e+01 | 4.332370e+01 | 3.713190e+01 | 4.951540e+01 | 6.649850e+01 | 5.462520e+01 | 7.954940e+01 | 0.02 | 5.468000 | 5.488000 |  
GRB190203A   |    887512    | 5.228770e-04 | 3.340230e-04 | 5.661460e-03 | 6.540070e-03 | 4.135930e-03 | 5.205330e-02 | 7.340700e-02 | 4.682090e-02 | 4.281990e-01 | 2.233590e-01 | 1.608980e-01 | 1.196000e+00 | 6.339870e+00 | 4.067170e+00 | 2.197340e+01 | 5.659710e-02 | NaN | NaN | 6.334580e+00 | 4.115930e+00 | 2.246640e+01 | 0.02 | 18.452000 | 18.472000 |  
GRB190202A   |    887217    | 5.950130e-01 | 0.000000e+00 | 1.460470e+01 | 1.512500e+00 | 0.000000e+00 | 5.192260e+00 | 3.081690e+00 | 0.000000e+00 | 5.315660e+00 | 3.125530e+00 | 0.000000e+00 | 7.098420e+00 | 1.585690e+01 | 0.000000e+00 | 7.595490e+01 | 8.314360e+00 | 2.325740e+00 | 1.433890e+01 | 2.103730e+01 | 0.000000e+00 | 7.965110e+01 | 0.02 | 4.908000 | 4.928000 |  
GRB190123A   |    885314    | 1.231430e+00 | 3.522010e-01 | 2.228630e+00 | 9.327100e-01 | 0.000000e+00 | 1.475090e+00 | 4.719250e-01 | 0.000000e+00 | 9.525350e-01 | 1.588520e-01 | 0.000000e+00 | 4.826870e-01 | 3.422220e-01 | 0.000000e+00 | 1.436050e+00 | 2.794890e+00 | 1.184420e+00 | 4.405800e+00 | 2.978260e+00 | 1.244380e+00 | 4.770490e+00 | 0.02 | -0.252000 | -0.232000 |  
GRB190114C   |    883832    | 1.086340e-02 | NaN | NaN | 1.332340e-01 | NaN | NaN | 1.486860e+00 | NaN | NaN | 5.589210e+00 | NaN | NaN | 1.426900e+02 | NaN | NaN | 6.684640e+00 | NaN | NaN | 1.426780e+02 | NaN | NaN | 0.02 | 1.984000 | 2.004000 |  
GRB190114B   |    883818    | 5.563790e-01 | 0.000000e+00 | 1.108610e+00 | 7.107130e-01 | 0.000000e+00 | 1.183750e+00 | 6.628760e-01 | 1.706060e-01 | 1.166540e+00 | 3.668170e-01 | 0.000000e+00 | 8.371180e-01 | 1.086850e+00 | 0.000000e+00 | 3.600440e+00 | 2.296940e+00 | 8.188890e-01 | 3.776570e+00 | 3.022230e+00 | 1.008330e+00 | 5.343520e+00 | 0.02 | 7.692000 | 7.712000 |  
GRB190114A   |    883600    | 1.170140e+00 | NaN | NaN | 4.927780e-01 | NaN | NaN | 1.235320e-01 | NaN | NaN | 2.287850e-02 | NaN | NaN | 3.779890e-02 | NaN | NaN | 1.808530e+00 | NaN | NaN | 1.829150e+00 | NaN | NaN | 0.02 | 153.188000 | 153.208000 |  
GRB190110A   |    883012    | 6.433750e-04 | 5.895500e-04 | 2.635160e-03 | 7.683720e-03 | 7.298890e-03 | 2.843250e-02 | 1.121820e-01 | 8.259590e-02 | 2.773740e-01 | 3.983930e-01 | 2.846510e-01 | 8.587630e-01 | 9.815420e+00 | 7.183490e+00 | 1.877350e+01 | 5.071340e-01 | 3.742610e-01 | 1.173880e+00 | 9.751390e+00 | 7.251440e+00 | 1.920070e+01 | 0.02 | 4.848000 | 4.868000 |  
GRB190109B   |    882809    | 2.086450e+00 | 9.834910e-01 | 3.193420e+00 | 1.476910e+00 | 7.441300e-01 | 2.038390e+00 | 6.895410e-01 | 0.000000e+00 | 1.265810e+00 | 2.170940e-01 | 0.000000e+00 | 5.942740e-01 | 4.513740e-01 | 0.000000e+00 | 1.622290e+00 | 4.469950e+00 | 2.821300e+00 | 6.107760e+00 | 4.702450e+00 | 2.872420e+00 | 6.550150e+00 | 0.02 | -0.288000 | -0.268000 |  
GRB190109A   |    882747    | 1.146410e+00 | 0.000000e+00 | 2.586460e+00 | 1.520280e+00 | 0.000000e+00 | 2.455540e+00 | 1.480710e+00 | 7.107630e-01 | 2.212360e+00 | 8.481970e-01 | 2.621210e-01 | 1.700300e+00 | 2.579010e+00 | 0.000000e+00 | 8.478160e+00 | 4.995600e+00 | 2.540150e+00 | 7.516460e+00 | 6.726410e+00 | 3.532000e+00 | 1.116570e+01 | 0.02 | 40.996000 | 41.016000 |  
GRB190106A   |    882252    | 2.158750e+00 | 1.446900e+00 | 2.892270e+00 | 2.091540e+00 | 1.604080e+00 | 2.573670e+00 | 1.414610e+00 | 1.017430e+00 | 1.809040e+00 | 6.044220e-01 | 3.724930e-01 | 8.762040e-01 | 1.498040e+00 | 8.329400e-01 | 2.416540e+00 | 6.269240e+00 | 4.848940e+00 | 7.689670e+00 | 7.162850e+00 | 5.538610e+00 | 8.794720e+00 | 0.02 | 76.084000 | 76.104000 |  
GRB190103B   |    881709    | 1.870170e+01 | 1.071810e+01 | 2.689200e+01 | 9.091270e+00 | 4.839610e+00 | 1.311130e+01 | 2.700490e+00 | 8.142280e-01 | 4.968530e+00 | 5.802690e-01 | 0.000000e+00 | 1.429130e+00 | 1.014360e+00 | 0.000000e+00 | 2.874520e+00 | 3.107490e+01 | 1.882160e+01 | 4.335480e+01 | 3.148900e+01 | 1.905520e+01 | 4.404660e+01 | 0.02 | 1.192000 | 1.212000 |  
GRB181228A   |    879909    | 7.104790e-04 | 5.842220e-04 | 4.022330e-03 | 1.032780e-02 | 7.228360e-03 | 4.125430e-02 | 1.196250e-01 | 8.190080e-02 | 3.805380e-01 | 3.108400e-01 | 2.808600e-01 | 1.151370e+00 | 1.023920e+01 | 7.111610e+00 | 2.363020e+01 | 4.139900e-01 | 3.706610e-01 | 1.576440e+00 | 1.019340e+01 | 7.186890e+00 | 2.411840e+01 | 0.02 | 13.780000 | 13.800000 |  
GRB181224A   |    878911    | 8.050500e-01 | 3.292450e-01 | 1.287150e+00 | 6.296820e-01 | 0.000000e+00 | 1.011220e+00 | 3.307540e-01 | 0.000000e+00 | 6.677260e-01 | 1.152460e-01 | 0.000000e+00 | 3.106880e-01 | 2.527810e-01 | 0.000000e+00 | 8.410500e-01 | 1.881390e+00 | 7.591120e-01 | 3.010660e+00 | 2.024320e+00 | 7.708810e-01 | 3.356450e+00 | 0.02 | -0.236000 | -0.216000 |  
GRB181213A   |    876016    | 2.809650e+00 | 8.175490e-01 | 4.942050e+00 | 1.994320e+00 | 0.000000e+00 | 3.112680e+00 | 9.341380e-01 | 2.869230e-01 | 1.584660e+00 | 2.949030e-01 | 0.000000e+00 | 6.417200e-01 | 6.140630e-01 | 0.000000e+00 | 1.655070e+00 | 6.033000e+00 | 2.560110e+00 | 9.512050e+00 | 6.352770e+00 | 2.795610e+00 | 9.927590e+00 | 0.02 | 0.204000 | 0.224000 |  
GRB181203A   |    874475    | 1.485700e+00 | 6.614310e-01 | 2.227050e+00 | 7.723500e-01 | 0.000000e+00 | 1.276240e+00 | 2.489770e-01 | 0.000000e+00 | 7.452010e-01 | 5.734810e-02 | 0.000000e+00 | 3.294540e-01 | 1.031050e-01 | 0.000000e+00 | 8.553120e-01 | 2.564360e+00 | 1.223550e+00 | 3.877220e+00 | 2.609490e+00 | 0.000000e+00 | 4.064520e+00 | 0.02 | 9.504000 | 9.524000 |  
GRB181202A   |    874334    | 9.339810e-01 | 4.175300e-01 | 1.497320e+00 | 9.174270e-01 | 5.081610e-01 | 1.324550e+00 | 6.304290e-01 | 2.905160e-01 | 9.727570e-01 | 2.731110e-01 | 9.181490e-02 | 5.031190e-01 | 6.817530e-01 | 0.000000e+00 | 1.484690e+00 | 2.754850e+00 | 1.540930e+00 | 3.969220e+00 | 3.166870e+00 | 1.759220e+00 | 4.611790e+00 | 0.02 | 5.984000 | 6.004000 |  
GRB181126A   |    873539    | 4.882930e-04 | NaN | NaN | 6.305240e-03 | NaN | NaN | 6.756890e-02 | NaN | NaN | 2.307030e-01 | NaN | NaN | 6.205950e+00 | NaN | NaN | 3.207050e-01 | NaN | NaN | 6.213870e+00 | NaN | NaN | 0.02 | 1.884000 | 1.904000 |  
GRB181125A   |    873433    | 8.975260e-01 | 0.000000e+00 | 1.739110e+00 | 8.429190e-01 | 0.000000e+00 | 1.350510e+00 | 5.496970e-01 | 0.000000e+00 | 1.113400e+00 | 2.280120e-01 | 0.000000e+00 | 8.793860e-01 | 5.547170e-01 | 0.000000e+00 | 9.944960e+00 | 2.518070e+00 | 0.000000e+00 | 4.039350e+00 | 2.842780e+00 | 0.000000e+00 | 1.022960e+01 | 0.02 | 0.240000 | 0.260000 |  
GRB181123B   |    873186    | 1.006940e+00 | 3.110170e-01 | 1.972820e+00 | 2.021410e+00 | 0.000000e+00 | 2.981270e+00 | 3.159600e+00 | 2.248200e+00 | 4.065200e+00 | 2.618850e+00 | 1.488840e+00 | 3.940110e+00 | 1.089140e+01 | 4.825090e+00 | 2.329740e+01 | 8.806770e+00 | 6.248900e+00 | 1.137190e+01 | 1.707940e+01 | 1.068290e+01 | 2.812160e+01 | 0.02 | 0.088000 | 0.108000 |  
GRB181110A   |    871316    | 1.377550e+00 | 0.000000e+00 | 2.147270e+00 | 1.794920e+00 | 1.188880e+00 | 2.348730e+00 | 1.713080e+00 | 1.093820e+00 | 2.299850e+00 | 9.656000e-01 | 4.757370e-01 | 1.585500e+00 | 2.900350e+00 | 1.177140e+00 | 5.968600e+00 | 5.851140e+00 | 4.222130e+00 | 7.479980e+00 | 7.785790e+00 | 5.292000e+00 | 1.074290e+01 | 0.02 | 10.520000 | 10.540000 |  
GRB181103A   |    870201    | 6.681540e-01 | 2.372120e-01 | 1.144610e+00 | 7.077260e-01 | 0.000000e+00 | 1.073460e+00 | 5.311650e-01 | 1.800780e-01 | 8.973750e-01 | 2.470210e-01 | 0.000000e+00 | 5.339300e-01 | 6.465980e-01 | 0.000000e+00 | 1.788610e+00 | 2.154080e+00 | 1.040840e+00 | 3.271980e+00 | 2.555230e+00 | 1.162000e+00 | 4.083870e+00 | 0.02 | -0.200000 | -0.180000 |  
GRB181030A   |    869494    | 1.904400e-04 | 1.102890e-04 | 2.411760e-03 | 2.448220e-03 | 1.365580e-03 | 2.126280e-02 | 2.289110e-02 | 1.546920e-02 | 1.673260e-01 | 7.697050e-02 | 5.311920e-02 | 4.526190e-01 | 2.331630e+00 | 1.343520e+00 | 8.038660e+00 | 1.233540e-01 | 7.014270e-02 | 6.427610e-01 | 2.323860e+00 | 1.358650e+00 | 8.240830e+00 | 0.02 | 39.380000 | 39.400000 |  
GRB181027A   |    868984    | 4.125620e-01 | 0.000000e+00 | 9.564420e-01 | 7.074460e-01 | 0.000000e+00 | 1.163960e+00 | 9.248500e-01 | 5.213640e-01 | 1.317730e+00 | 6.676740e-01 | 2.634090e-01 | 1.159150e+00 | 2.451360e+00 | 7.028380e-01 | 6.835470e+00 | 2.712530e+00 | 0.000000e+00 | 3.925190e+00 | 4.496150e+00 | 2.406490e+00 | 8.149480e+00 | 0.02 | 48.292000 | 48.312000 |  
GRB181023A   |    868427    | 1.497600e+00 | 5.943070e-01 | 2.577920e+00 | 1.592470e+00 | 9.048620e-01 | 2.237970e+00 | 1.200730e+00 | 6.541690e-01 | 1.719830e+00 | 5.603040e-01 | 2.171430e-01 | 9.957550e-01 | 1.470980e+00 | 4.586060e-01 | 3.297280e+00 | 4.851110e+00 | 3.005710e+00 | 6.706270e+00 | 5.761790e+00 | 3.633350e+00 | 7.918050e+00 | 0.02 | 29.356000 | 29.376000 |  
GRB181022A   |    868312    | 3.589460e-01 | 0.000000e+00 | 7.702310e-01 | 5.531010e-01 | 1.939040e-01 | 8.970520e-01 | 6.400410e-01 | 3.264450e-01 | 9.438210e-01 | 4.200640e-01 | 1.513050e-01 | 7.492240e-01 | 1.422710e+00 | 0.000000e+00 | 4.024880e+00 | 1.972150e+00 | 1.004760e+00 | 2.939590e+00 | 2.974780e+00 | 1.499840e+00 | 5.000780e+00 | 0.02 | 2.884000 | 2.904000 |  
GRB181020A   |    867987    | 1.269160e+00 | 7.387320e-01 | 1.896570e+00 | 2.480940e+00 | 1.789730e+00 | 3.144660e+00 | 3.762990e+00 | 3.039910e+00 | 4.477410e+00 | 3.047680e+00 | 2.167010e+00 | 3.996410e+00 | 1.240500e+01 | 7.610770e+00 | 1.915540e+01 | 1.056070e+01 | 8.605610e+00 | 1.251620e+01 | 1.991810e+01 | 1.480780e+01 | 2.635330e+01 | 0.02 | 6.708000 | 6.728000 |  
GRB181016A   |    867252    | 1.379690e+00 | 0.000000e+00 | 2.317520e+00 | 1.024980e+00 | 5.421080e-01 | 1.496230e+00 | 5.068190e-01 | 0.000000e+00 | 8.634260e-01 | 1.673620e-01 | 0.000000e+00 | 4.069760e-01 | 3.568380e-01 | 0.000000e+00 | 1.161000e+00 | 3.078870e+00 | 1.643190e+00 | 4.515150e+00 | 3.268370e+00 | 1.766780e+00 | 4.770050e+00 | 0.02 | 36.708000 | 36.728000 |  
GRB181013A   |    866783    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB181010A   |    866434    | 1.150360e+00 | 5.790260e-01 | 1.743440e+00 | 1.051570e+00 | 6.350030e-01 | 1.460870e+00 | 6.643060e-01 | 2.528460e-01 | 1.083820e+00 | 2.684660e-01 | 6.516710e-02 | 5.682060e-01 | 6.426720e-01 | 0.000000e+00 | 1.676700e+00 | 3.134700e+00 | 1.898240e+00 | 4.370660e+00 | 3.508900e+00 | 2.025330e+00 | 5.092110e+00 | 0.02 | 0.340000 | 0.360000 |  
GRB181003A   |    865179    | 4.858440e-01 | 1.145440e-01 | 9.782670e-01 | 5.465450e-01 | 0.000000e+00 | 8.241350e-01 | 4.400110e-01 | 0.000000e+00 | 7.335700e-01 | 2.164660e-01 | 0.000000e+00 | 5.367480e-01 | 5.892290e-01 | 0.000000e+00 | 2.282780e+00 | 1.688870e+00 | 8.837270e-01 | 2.495330e+00 | 2.061580e+00 | 1.027230e+00 | 3.518310e+00 | 0.02 | 7.100000 | 7.120000 |  
